tweet,label
"Vaksin Covid Aman dan Halal untuk digunakan, jadi kenapa musti takut lagi untuk divaksin #VaksinasiNasional",1
"Vaksin COVID: Senarai nama 5,867 petugas media telah dihantar untuk semakan dan akan diberi janji temu awal Jun - @Khairykj #COVID19Vic #VaksinasiNasional",1
Vaksin Covid-19 akan dapat meningkatkan imunitas tubuh #VaksinasiNasional,1
Vaksin Covid-19 Aman dan Halal #VaksinasiNasional NKRI Bersatu,1
Vaksin covid-19 aman dan halal sempurnakan protokol kesehatan dengan melakukan vaksinasi lindungi diri lindungi bangsa #VaksinasiNasional,1
Vaksin covid-19 berdampak positif pada roda ekonomi #VaksinasiNasional,1
Vaksin covid-19 berdampak positif pada roda ekonomi. #VaksinMembawaDampakBaik #VaksinasiNasional,1
Vaksin covid-19 sudah mendapatkan rekomendasi oleh MPU Aceh #Covid19 #VaksinasiCovid19 #vaksinasimelawanpandemi #VaksinasiNasional #VaksinHalal,1
Vaksin Covid-19 untuk masyarakat indonesia #VaksinasiNasional,1
Vaksin dan protokol kesehatan saling melengkapi sebagai proteksi dari covid-19 #VaksinasiNasional,1
"vaksin dapat meningkatkan imun, yuk kita dukung vaksin Tetap Waspada #VaksinasiNasional #TetapDirumahAja #Vaksinasi #mutasibaru #Waspada Jangan Mudik",1
Vaksin dibutuhkan untuk membentuk antibodi agar tubuh bisa melawan virus yang masuk. #Vaksin #VaksinCorona #VaksinasiCovid19 #VaksinasiNasional #VaksinUntukSemua #antibodi #virus #lampostco,1
Vaksin dulu tuips💉.. semoga kesehatan senantiasa tercurah buat kita semua Amiiin Amiiin Amiiin YRA #VaksinasiCovid19 #VaksinasiNasional #vaksingotongroyongpekerja #vaksinpulihkanbangsa #vaksinuntuksemuabangsa,1
Vaksin efektif lawan covid-19 dukung vaksinasi untuk akhir Pandemi #VaksinasiCovid19 #VaksinasiGotongRoyongPercepatPemulihanEkonomi #VaksinasiCovid19 #VaksinasiNasional #vaksinuntuksemuabangsa,1
Vaksin efektif lawan pandemi #VaksinUntukKita #VaksinasiNasional RT @Indones1a_ku: Dukung vaksinasi untuk akhiri pandemi. Vaksin efektif lawan covid-19. #Vaksin #Vaksinasi #VaksinasiNasional,1
Vaksin efektif untuk mencegah Penularan mutasi virus. #VaksinasiNasional,1
"Vaksin Gotong royong #VaksinasiNasional RT @scoty_and: Bahkan menurut KADIN yang juga menjadi inisiator vaksin mandiri Gotong Royong, ada beberapa perusahaan yg ingin memberikan pada masyarakat di lingkungan perusahaannya, seperti di sekitar pertambangan. Mantap!",1
Vaksin Gotong Royong Grsatis !!! #VaksinasiNasional,1
Vaksin gotong royong upaya pemerintah mengajak swasta turut melawan pandemi #vaksinuntuksemua #vaksinuntuklansia #VaksinasiPelayanPublik #covid19 #vaksinhalal #vaksin #vaksinasinasional #1JutaVaksinasiAman #YukDukungVaksin #StrategiPulihkanNegeri #SemangatPemulihanBangsa,1
Vaksin halal di gunakan #VaksinasiNasional,1
"vaksin itu bukan obat, melainkan membuat tubuh kita lebih kuat menghadapi covid19. mari kita dukung vaksinasi Tetap Waspada #VaksinasiNasional #TetapDirumahAja #Vaksinasi #mutasibaru #Waspada Jangan Mudik",1
Vaksin Itu penting ! Ayo dukung pelaksanaan Vaksinasi Nasional. - - #vaksinasinasional #lawancovid-19,1
vaksin itu sangat baik karena bisa membuat tubuh kita lebih kuat dari covid19 Tetap Waspada #VaksinasiNasional #TetapDirumahAja #Vaksinasi #mutasibaru #Waspada Jangan Mudik,1
Vaksin jadi andalan Menkeu dongkrak ekonomi di 2021 #VaksinasiNasional,1
Vaksin meningkatkan imun di tubuh loh.. #VaksinasiNasional #VaksinUntukIndonesia,1
Vaksin meningkatkan imun tubuh membantu menekan penyebaran virus covid-19. #Vaksin #Vaksinasi #VaksinasiNasional #CegahCovid-19,1
Vaksin menyelamatkan bukan mencelakakan #vaksin #VaksinasiNasional #newnormal,1
Vaksin menyelamatkan keluarga anda #VaksinasiNasional,1
Vaksin Merah Putih bakal diandalkan buat Genjot Kerd Immunity #VaksinasiNasional #vaksindorongpemulihanri #RaihKemuliaanRamadhan,1
Vaksin Merah Putih Dari Indonesia Untuk Indonesia #VaksinasiNasional,1
Vaksin merah putih vaksin covid-19 karya anak bangsa #VaksinasiNasional,1
"Vaksin Merah Putih, vaksin covid-19 karya anak bangsa #VaksinasiNasional",1
"Vaksin merupakan langkah untuk mencegah perkembangan covid, mari kita awasi dan kita dukung programnya Tetap Waspada! #VaksinasiNasional #TetapDirumahAja #Vaksinasi #mutasibaru #Waspada Jangan Mudik",1
"vaksin merupakan program yang bertujuan untuk melawan covid, mari kita dukung pelaksanaanya Tetap Waspada #VaksinasiNasional #TetapDirumahAja #Vaksinasi #mutasibaru #Waspada Jangan Mudik",1
Vaksin percepatan penanganan covid 19 dan pemulihan ekonomi nasional #VaksinasiNasional #vaksinuntukkita,1
"Vaksin pertama selesai, alhamdulillah 😊 #vaksincovid19 #VaksinasiNasional #VaksinUntukKita",1
Vaksin prioritaskan keselamatan masyarakat #VaksinasiNasional,1
Vaksin Salah satu cara memutus rantai penyebaran virus covid 19 #VaksinasiNasional,1
Vaksin salah satu cara memutuskan rantai penyebaran corona #VaksinasiNasional,1
Vaksin salah satu cara memutuskan rantai penyebaran virus #VaksinasiNasional,1
Vaksin sangat aman dan halal serta bermanfaat #VaksinasiNasional,1
Vaksin sangat efektif cegah penularan virus #VaksinasiNasional,1
Vaksin sangat efektif lawan virus covid19 #VaksinasiNasional,1
"vaksin sangat penting untuk melawan covid, cintai orang sekitar dengan dukung vaksin #VaksinasiNasional #TetapDirumahAja #Vaksinasi #mutasibaru #Waspada Jangan Mudik",1
"vaksin sangat penting untuk melawan covid, cintai orang sekitar dengan dukung vaksin Tetap Waspada #VaksinasiNasional #TetapDirumahAja #Vaksinasi #mutasibaru #Waspada Jangan Mudik",1
Vaksin sangat penting untuk membentuk Imun #VaksinasiNasional #vaksindorongpemulihanri,1
"Vaksin Sinopharm Telah Disetujui Di 27 Negara dan Didistribusikan Di Indonesia Dengan Nama Sars-Cov-2 Vaccine (Vero Cell), Inactivated #VaksinasiNasional",1
Vaksin Sinopharm telah disetujui di 27 negara dan didistribusikan di Indonesia dengan nama Vero Cell #VaksinasiNasional,1
Vaksin Sinovac mempunyai masa kadaluarsa yang lebih panjang. Sehingga tidak ada vaksin yang kadaluarsa #VaksinasiNasional,1
Vaksin Sinovac terbukti efektif menurut para ahli di Australia #VaksinasiNasional #vaksinsuksesakhiripandemi #vaksindemipulihkannkri,1
"Vaksin sudah bisa diberikan kepada seluruh masyarakat indonesia, apabila menerima sms vaksin segeralah datang ke RS atau puskesmas terdekat.. #Vaksin #VaksinMembawaDampakBaik #VaksinasiNasional",1
Vaksin sudah di distribusikan #VaksinasiNasional,1
"Vaksin sudah mulai dilakukan, tapi pandemi masih belum berakhir. Tetap patuhi protokol kesehatan #Covid19 #VaksinCovid19 #VaksinasiNasional #VaksinHalal",1
Vaksin sudah resmi memdapatkan izin #VaksinasiNasional,1
"Vaksin sudah siap untuk rakyat Indonesia, mari kita awasi dan kita dukung program vaksinasi untuk indonesia sehat yah! #VaksinasiNasional #TetapDirumahAja #Vaksinasi #mutasibaru #Waspada Jangan Mudik",1
Vaksin tda ada efek samping #VaksinasiNasional #vaksinuntukkita,0
Vaksin terbukti aman #VaksinUntukIndonesia #VaksinUntukKita #vaksinmembawadampakbaik #vaksinasinasional #vaksindorongpemulihanri,1
Vaksin terbukti menurunkan tingkat infeksi du berbagai provinsi #VaksinasiNasional #VaksinUntukIndonesia,1
Vaksin tidak membatalkan puasa #VaksinasiNasional #vaksindorongpemulihanri,1
Vaksin untuk indonesia yang lebih sehat #VaksinasiNasional #TetapDirumahAja #Vaksinasi #mutasibaru #Waspada Jangan Mudik,1
vaksin untuk melindungi masyarakat dan diri kita sendiri #VaksinasiNasional #TetapDirumahAja #Vaksinasi #mutasibaru #Waspada Jangan Mudik,1
Vaksin untuk meminimalisir penyebaran Covid-19. Sinergi Indonesia #VaksinasiNasional,1
Vaksin untuk negeri dan bangsaku #VaksinasiNasional,1
Vaksin yang diberikan ke nakes terbukti menurunkan tingkat infeksi di berbagai provinsi #VaksinasiNasional #vaksinsuksesakhiripandemi,1
Vaksin yang diberikan ke Nakes terbukti menurunkan tingkat inveksi di berbagai provinsi #VaksinasiNasional,1
"Vaksin, PPKM Mikro, dan Kepatuhan Publik Modal Kendalikan Covid-19 #VaksinasiNasional #AyoVaksinTetap5M",1
"Vaksin, Prokes 5M, dan PPKM Mikro terbukti berhasil menekan laju penularan Covid-19 #VaksinasiNasional #AyoVaksinTetap5M",1
"Vaksin: Seramai 1,578,225 individu telah mendapat suntikan dos pertama, manakala 905,271 telah lengkapkan dua dos suntikan - @Khairykj #VaksinasiNasional",1
Vaksinasi Adalah Kunci Utama Kebangkitan Ekonomi - #VaksinasiBUMNuntukLansia #VaksinasiNasional #VaksinCOVID19 #Vaksin,1
Vaksinasi adalah upaya pemerintah melawan virus covid-19 #VaksinasiNasional,1
Vaksinasi akan memberikan kekebalan tubuh #VaksinasiNasional,1
Vaksinasi akan memberikan kekebalan Tubuh #VaksinasiNasional #VaksinUntukRakyatIndonesia #vaksindorongpemulihanri,1
Vaksinasi Aman dilakukan saat Puasa #VaksinasiNasional,1
Vaksinasi bagi para pedagang di pasar menjadi momentum menghidupkan ekonomi rakyat. #Vaksin #VaksinPulihkanNKRI #VaksinasiNasional #vaksinasipedagang #pemulihanekonomi #ekonomilampung #lampungpostid,1
Vaksinasi bagi peserta di atas 50 tahun #VaksinasiNasional,1
Vaksinasi berlangsung 5M tetap jalan #VaksinCovid19 #VaksinasiNasional #TundaMudik #DisiplinTerapkanProkes,1
Vaksinasi bisa dan tidak membatalkan puasa di ulan ramadhan #Covid19 #lawancovid19 #VaksinasiNasional,1
Vaksinasi bisa mencegah virus COVID-19. . #AyoVaksinTetap5M #Vaksin #VaksinasiNasional #indonesiasehat #Indonesia,1
"Vaksinasi butuh kesadaran, mari kita ikut vaksin untuk kesehatan orang sekitar kita #VaksinasiNasional #TetapDirumahAja #Vaksinasi #mutasibaru #Waspada Jangan Mudik",1
Vaksinasi cegah virus COVID-19 👍👍 . #AyoVaksinTetap5M #Vaksin #VaksinasiNasional #indonesiasehat #Indonesia,1
Vaksinasi cofid19 saat berpuasa #VaksinasiNasional,1
Vaksinasi covid 19 di Jogja Expo Center. Senin 15 Maret 2021 #VaksinCovid19 #VaksinasiNasional #PelayananPublik,1
Vaksinasi Covid -19 saat berpuasa tidak membatalkan puasa🙂🙏 #VaksinasiNasional #salamberDESA @halimiskandarnu @NusantaraDesa,1
Vaksinasi Covid 19 untuk Masyarakat #VaksinasiNasional @jokowi @halimiskandarnu,1
Vaksinasi Covid Tidak Membatalkan Puasa #VaksinasiNasional #VaksinCovid19 #vaksin,1
Vaksinasi Covid Tidak Membatalkan Puasa #VaksinCovid19 #VaksinasiNasional,1
Vaksinasi Covid-19 aman dan halal #VaksinasiNasional,1
Vaksinasi covid19 demi terbentuknya herd immunity #VaksinasiNasional,1
Vaksinasi Covid-19 di Bulan Ramadhan Apakah Batalkan Puasa..? Ini Penjelasan Wapres...>&gt;  #Vaksinasi #VaksinasiNasional,1
"Vaksinasi COVID-19 di NTT Tertunda, Dampak Bencana Siklon Tropis Seroja  via @holopiscom @KemenkesRI @BudiGSadikin #Vaksin #VaksinasiNasional #VaksinUntukIndonesia #holopiscom",1
Vaksinasi Covid-19 Direncanakan Libur Saat Hari Raya Idul Fitri 1442 H  via @holopiscom @KemenkesRI #VaksinUntukKita #VaksinasiNasional #holopiscom,1
"Vaksinasi Covid-19 kedua, Sudah terbentuk antibodi! #VaksinasiNasional #VaksinPulihkanNKRI #Vaksinasi #Sinovac",1
"Vaksinasi Covid-19 Ketua LKSA Al-Bukhori Mangunan berkesempatan menerima gilirannya, semoga tetap sehat selalu #vaksinuntukkita #Vaksin #Vaksinasi #VaksinasiCovid19 #VaksinasiNasional #vaksincovid19 #vaksinpulihkannegeri #lksaalbukhori #santrimangunan",1
"Vaksinasi Covid-19 Massal di GOR Sempaja Samarinda, Wagub Hadi Mulyadi Berpesan Gaya Hidup Sehat  #Samarinda #COVIDSecondWave #COVID19 #COVIDvaccine #Corona #coronavirus #VaksinasiNasional #KalimantanTimur #Kalimantan",1
Vaksinasi Covid-19 Mencegah Penularan Virus Corona #VirusCorona #VaksinasiNasional #Vaksin,1
Vaksinasi Covid-19 sebagai ikhtiar pemerintah untuk menjaga kesehatan masyarakat di bulan Ramadhan #VaksinasiNasional #vaksinsuksesakhiripandemi #COVID19 #StayHome,1
"Vaksinasi Covid-19 Tetap Berjalan di Bulan Ramadhan, Usai Keluar Fatwa MUI  #VaksinasiNasional #Ramadhan #ramadhan2021 #Ramadan #ramadanmubarak #Ramadan1442 #vaksinasi #Vaksin #COVID19 #VaksinCovid19 #INFO #BeritaTerkini #BeritaNasional #NEWSUPDATE #NEWS",1
"Vaksinasi Covid-19 Tetap Berjalan di Bulan Ramadhan, Usai Keluar Fatwa MUI  #VaksinasiNasional #Ramadhan #ramadhan2021 #Ramadan #ramadanmubarak #Ramadan1442 #vaksinasi #Vaksin #COVID19 #VaksinCovid19 #INFO #BeritaTerkini #BeritaNasional #NEWSUPDATE #news",1
VAKSINASI Covid-19 tidak membatalkan ibadah puasa. @jokowi #jokowi #Jokowilawanpandemi #VaksinasiNasional,1
Vaksinasi covid-19 tidak membatalkan puasa #VaksinasiNasional,1
Vaksinasi Covid-19 Tidak Membatalkan Puasa #VaksinasiNasional #Vaksin #vaksinmembawadampakbaik,1
Vaksinasi Covid-19 tidak membatalkan Puasa.. #VaksinasiNasional,1
"Vaksinasi Covid-19 Tokoh Agama di Jakarta Utara Ditargetkan Rampung Tiga Hari, Berikut Penjelasannya  #vaksinasicovid19 #VaksinCovid19 #VaksinasiNasional #vaksinuntukkita #vaksincovid #viruscorona #COVID19 #vaksinuntukrakyatindonesia #VaksinSinovac",1
VAKSINASI COVID-19 UNTUK WUJUDKAN HERD IMMUNITY #GreysAnatomy #JumatBerkah #treasuremap_ep41 #vaksinuntukkita #vaksinasinasional,1
"Vaksinasi covid-19, RNI targetkan produksi 100 juta jarum suntik #VaksinasiNasional",1
"Vaksinasi Covid-19. Vaksin Covid-19 halal, aman, dan terjamin. Kita sukseskan vaksinasi untuk tekan pandemi. #VaksinCovid19 #VaksinasiNasional #TundaMudik #DisiplinTerapkanProkes",1
Vaksinasi dan Prokes 5M Mampu Tekan Kasus Baru COVID-19 #VaksinasiNasional,1
Vaksinasi dan protokol kesehatan 5M akan menekan angka penyebaran covid-19 #Covid19 #lawancovid19 #VaksinasiNasional,1
Vaksinasi di bulan ramadan tetap dilakukan karena tidak membatalkan puasa #VaksinasiNasional,1
Vaksinasi di Jombang Bisa Dilakukan di Desa  #VaksinasiNasional #jombang #COVID19,1
"Vaksinasi Dipuji Menkes, Kabupaten Tangerang Dijanjikan Dapat Tambahan Dosis Vaksin Covid-19 -  #VaksinasiNasional #tangerang @KemenkesRI @PemKabTangerang",1
Vaksinasi Dosis 1 done ✔ #VaksinasiNasional,1
Vaksinasi dosis pertama bagi warga lanjut usia (lansia) di Lampung mencapai 25.016 orang sejak berjalan pada April lalu. #Vaksin #vaksincovid19 #vaksinlansia #VaksinasiNasional #vaksinlampung #lampostco,1
"Vaksinasi Gotong Royong Gratis bagi Karyawan, Karyawati, dan Keluarga #VaksinasiNasional",1
Vaksinasi gotong royong mendukung percepatan perluas cakupan vaksinasi #vaksinasinasional,1
Vaksinasi Gotong Royong Percepat Herd Immunity #VaksinasiNasional,1
"Vaksinasi Gotong Royong Rp500.000, Berikut Profil Jenis Vaksin Covid-19 yang Digunakan Pemerintah #VaksinasiNasional #Vaksinasi #gotongroyongsemuatertolong #COVID19",0
Vaksinasi gotong royong untuk percepat dan perluas cakupan vaksinasi covid-19 #VaksinasiNasional,1
Vaksinasi Gotong Royong yang biayanya ditanggung perusahaan tanpa pemotongan gaji karyawan penerima vaksin. #COVID19Vaccine #coronavirus #VaksinasiNasional #VaksinGotongRoyongPekerja,1
Vaksinasi Gotongroyong untuk mempercepat dan perluas cakupan vaksinasi covid-19 #VaksinasiNasional #VaksinUntukIndonesia,1
"Vaksinasi Indonesia Pakai Produk Asing, Siti Fadilah Merasa Aneh! - #VaksinasiNasional @KemenkesRI @Fahrihamzah @muhammadiyah",0
"Vaksinasi jalan, prokes tetap berjalan juga yaa #CikeasPelindungRadikal #VaksinasiNasional RT @Mammank16: Ayo vaksin dan patuh selalu protokol kesehatan",1
Vaksinasi ke Dua Semoga Indonesia Cepat Membaik dan terbebas dari Covid-19 #VaksinasiNasional #VaksinCOVID19 #vaksinpulihkannegeri,1
Vaksinasi kedua ✅ #VaksinasiNasional #COVID19,1
Vaksinasi lanjutan tahap ke 2 untuk ASN dan THL OPD Kutai Kartanegara #VaksinasiNasional #vaksincovid19,1
Vaksinasi Lansia Di Kota Serang Masih Rendah -   #VaksinasiNasional #lansia,1
Vaksinasi Mandiri Dipastikan Tak Ganggu Program Pemerintah #VaksinasiNasional,1
Vaksinasi massal COVID-19 tahap kedua bagi 1.000 tokoh lintas agama Provinsi Jawa Tengah digelar di Aula Masjid Agung Jawa Tengah (MAJT) hari ini (10/3). Lantas apa kata mereka yang sudah di vaksinasi COVID-19? Yuk kita simak pada infografis berikut. #VaksinasiNasional,1
"Vaksinasi massal seniman dan budayawan, Presiden Jokowi ingatkan eling lan waspada #VaksinasiNasional",1
Vaksinasi mendorong pergerakan ekonomi #VaksinasiNasional,1
Vaksinasi meningkatkan imun tubuh serta membantu menekan penyebaran virus Covid-19. #VaksinasiNasional,1
"vaksinasi merupakan bentuk kepedulian antara manusia, mrai kita dukung untuk mengurangi angka covid dinegara kita! #VaksinasiNasional #TetapDirumahAja #Vaksinasi #mutasibaru #Waspada Jangan Mudik",1
"vaksinasi merupakan bentuk kepedulian antara manusia, mrai kita dukung untuk mengurangi angka covid dinegara kita!Tetap Waspada #VaksinasiNasional #TetapDirumahAja #Vaksinasi #mutasibaru #Waspada Jangan Mudik",1
vaksinasi merupakan langkah preventif yang efektif untuk melawan covid Tetap Waspada #VaksinasiNasional #TetapDirumahAja #Vaksinasi #mutasibaru #Waspada Jangan Mudik,1
"vaksinasi merupakan langkah untuk memerangi covid, mari kita dukung! Tetap Waspada #VaksinasiNasional #TetapDirumahAja #Vaksinasi #mutasibaru #Waspada Jangan Mudik",1
"Vaksinasi merupakan usaha untuk mencegah covid, mari kita dukung program vaksin Tetap Waspada #VaksinasiNasional #TetapDirumahAja #Vaksinasi #mutasibaru #Waspada Jangan Mudik",1
"vaksinasi nasional bisa makin cepet nih,BUMN udah bikin sentra vaksin. #vaksinasinasional #BUMNuntuknegeri",1
"vaksinasi nasional bisa makin cepet nih,BUMN udah bikin sentra vaksin. #vaksinasinasional #BUMNuntuknegeri #IndonesiaKita",1
Vaksinasi Pelaku Usaha Pariwisata Di Tangsel Baru Mencapai 30 persen -   #VaksinasiNasional #parawisata @humastangsel,0
Vaksinasi pelaut menjadi perhatian khusus #VaksinasiCovid19 #VaksinasiNasional RT @Anggrekpermata6: Vaksinasi pelaut menjadi perhatian khusus kementerian Perhubungan .. .. .. #VaksinPulihkanBangsa,1
Vaksinasi pemerintah maupun vaksinasi gotong royong bertujuan membentuk kekebalan komunal agar Indonesia segera terbebas dari covid-19 #VaksinasiNasional,1
Vaksinasi penting untuk melindungi dari penularan covid #vaksinasinasional,1
Vaksinasi saat berpuasa tidak halangi pembentukan daya tahan tubuh yaa gaes #vaksinuntuksemua #vaksinuntuklansia #VaksinasiPelayanPublik #covid19 #vaksinhalal #vaksin #vaksinasinasional,1
Vaksinasi Sangat Penting Bagi Kita #VaksinasiNasional,1
Vaksinasi sangat penting mengingat vaksin bertujuan untuk meningkatkan imun kita #VaksinasiNasional #TetapDirumahAja #Vaksinasi #mutasibaru #Waspada Jangan Mudik,1
Vaksinasi sebagai langkah pencegahan Covid-19 #VaksinasiNasional,1
Vaksinasi selama berpuasa tidak membatalkan puasa #VaksinCovid19 #vaksinasinasional #vaksinasimelawanpandemi,1
"Vaksinasi Seniman, Mendikbud: Agar Sektor Seni dan Budaya Bangkit  via @holopiscom @Kemdikbud_RI #Vaksinasi #VaksinasiNasional #holopiscom",1
"Vaksinasi tahap 2, semoga semua kalangan masyarakat tervaksin dan pandemi Covid 19 berakhir. Satu tahun kebelakang yang paling disyukuri itu nikmat sehat di masa pandemi ini. #VaksinasiNasional",1
"Vaksinasi tahap I di Provinsi Lampung belum selesai. Hingga akhir Maret 2021, vaksin bagi tenaga kesehatan (nakes) itu baru mencapai 94,08 persen. #COVID19 #Covid_19 #VaksinCOVID19 #VaksinasiNasional #nakes #tenagakesehatan #lampung #lampostco",1
Vaksinasi Tahap-1 yang difasilitasi oleh LLDikti wilayah III untuk Dosen kelas karyawan dan reguler STIKOM Profesi Indonesia. #VaksinasiNasional #kelaskaryawan #Jakarta,1
"Vaksinasi tembus 10juta, Indonesia masuk 4 besar #VaksinasiNasional #vaksinsuksesakhiripandemi #vaksindemipulihkannkri",1
Vaksinasi tidak membatalkan puasa #vaksincovid19 #VaksinasiNasional,1
Vaksinasi untuk ibu hamil diperbolehkan #VaksinasiNasional,1
Vaksinasi untuk masyarakat umum akan dimulai bulan april #VaksinasiNasional,1
Vaksinasi upaya penting untuk menekan angka penularan Covid-19. #VaksinDemiPulihkanRI #VaksinasiNasional,1
Vaksinasi yang diberikan ke nakes terbukti menurunkan tingkat infeksi di berbagai provinsi #VaksinasiNasional,1
Vaksinasi yang sukses membawa dampak baik pada Perekonomian Nasional. #VaksinasiNasional sebagai langkah utama pemulihan ekonomi nasional. #vaksinuntukkebaikanri #CoronavirusPandemic #CovidVaccine,1
Vaksinasi. Salah satu bentuk ikhtiar untuk keadaan yang lebih baik. Alhamdulillah. #VaksinCOVID19 #VaksinasiNasional #Vaksin,1
"Vaksinasinya Masih Jauh Dari Target, Ini 3 Tips Agar Imunitas Lansia Tetap Terjaga #Vaksin #Vaksinasi #VaksinasiNasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid",1
